Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
77	-419.16687	43.01721	-332.237	-473.23166	-385.82556	30.12388	-312.98666	-420.7825	100.0	100.0	115499	-836.95636	25.50879	-773.0571	-909.9086	-836.9566	25.502539	-772.3604	-911.41266	0.51008314	1.5810999	14.370132	-10.630466	837.0233	6.0961785	613.08784532547
78	-425.7475	34.79114	-368.92706	-471.36728	-386.17612	59.455635	-291.20532	-468.93396	100.0	100.0	116999	-837.9091	25.757235	-773.14734	-913.32324	-837.9082	25.751331	-773.0958	-914.54504	0.5146536	1.591691	12.407625	-9.606356	837.9637	6.252263	621.7585463523865
79	-417.39514	36.701935	-361.24246	-465.5707	-370.18692	60.423542	-298.82965	-462.5672	100.0	100.0	118499	-838.7707	25.967829	-772.7084	-920.39343	-838.7708	25.961748	-772.05005	-920.65845	0.5192972	1.5894175	10.500873	-12.515144	838.8165	6.06752	630.4064438343048
80	-429.513	38.605824	-362.59967	-482.21985	-356.1439	71.615776	-200.0085	-465.2151	100.0	100.0	119999	-839.45807	26.268555	-772.9294	-916.08154	-839.4581	26.26056	-772.90906	-919.797	0.5453465	1.6006515	13.942652	-9.811889	839.5041	6.1202173	639.0097613334656
81	-427.8999	40.094772	-341.6889	-483.23502	-384.12964	47.12177	-310.6396	-475.06656	100.0	100.0	121499	-840.136	26.738163	-771.7838	-918.1283	-840.1361	26.732315	-773.0386	-920.7055	0.5270976	1.5940822	10.895676	-9.186756	840.1909	6.080901	646.9671075344086
82	-426.58182	29.557756	-374.21503	-475.28412	-382.57477	41.195507	-312.41986	-442.20123	100.0	100.0	122999	-840.7581	27.03012	-772.0696	-920.69666	-840.758	27.024845	-772.2641	-923.37573	0.54369754	1.5914345	11.053857	-9.323411	840.8202	6.230134	656.3194444179535
83	-415.33176	34.51243	-347.09232	-466.18408	-370.54666	55.259445	-290.9086	-465.75803	100.0	100.0	124499	-841.29987	27.489637	-772.4599	-923.7479	-841.2999	27.483109	-772.1609	-926.9194	0.5617618	1.5990113	11.033245	-9.322817	841.33484	5.9733515	665.1639387607574
84	-412.34143	41.155365	-338.88248	-462.93744	-372.7167	60.660156	-264.11655	-468.65326	100.0	100.0	125999	-841.7083	27.825083	-771.5688	-924.72455	-841.70844	27.819654	-771.6127	-925.7818	0.58863145	1.606012	11.142754	-9.889115	841.73816	6.1864557	673.2050697803497
85	-416.4432	39.2967	-339.11966	-471.96613	-346.02545	41.46786	-270.38284	-408.6674	100.0	100.0	127499	-841.9341	28.308369	-770.27655	-925.8527	-841.9342	28.302612	-771.1328	-925.715	0.60278815	1.5938694	14.073125	-11.282148	841.9537	6.2386665	681.5691792964935
86	-409.25647	34.433796	-347.1286	-464.2258	-390.87918	37.406815	-321.6072	-439.376	100.0	100.0	128999	-842.2255	28.70215	-768.63837	-927.6222	-842.22534	28.696133	-769.7238	-926.55444	0.6140575	1.5977248	13.696869	-9.556861	842.2607	6.0053606	689.6383531093597
87	-424.20477	29.657589	-355.17984	-481.02988	-388.4726	58.77983	-306.2317	-471.98712	100.0	100.0	130499	-842.5292	29.090761	-767.3638	-929.6703	-842.5296	29.08477	-768.2828	-928.71735	0.6133594	1.6030474	11.650205	-8.458464	842.5535	6.4196076	698.1734232902527
88	-421.7858	34.15191	-342.84204	-469.40164	-385.50543	48.610188	-309.31177	-475.00235	100.0	100.0	131999	-842.6158	29.588564	-767.768	-929.70544	-842.6156	29.583735	-767.9591	-931.7479	0.59046656	1.5980611	12.189465	-10.373291	842.64685	6.200087	706.9181709289551
